Date,Open time,Open,High,Low,Close,Volume,adjust_close,close_return,normalized_close,log_return,momentum_10,roc_10,daily_range,volatility_20,cumulative_return,tr,atr_14,price_change_pct,price_change_category
2023-01-20 03:30:00,1674172800000,21080.05,22758.1,20868.93,22681.03,2614.471429,1.344289881295144,0.07621669122999153,0.10750346704735927,0.07345182736565321,5239.27,0.3003865435598243,1889.1699999999983,,0.3648824707824303,1889.1699999999983,796.5100000000004,9.052548453610216,>5%
2023-01-21 03:30:00,1674259200000,22675.01,23353.62,22439.37,22775.95,4471.41213,1.3499157278961378,0.004184995125882773,0.10918637236744641,0.004176262389608643,4831.119999999999,0.26922071705332384,914.25,0.39106190918696476,0.37059449727005767,914.25,856.5614285714289,4.0743122467342,2.5-5%
2023-01-22 03:30:00,1674345600000,22783.64,23074.91,22309.38,22714.51,3497.443376,1.3462742190975172,-0.0026975823181909497,0.10809705817795888,-0.0027012273500306703,3861.5599999999977,0.2048252395513699,765.5299999999988,0.3943826635187893,0.36689720578881224,765.5299999999988,893.8057142857144,3.4314266017253674,2.5-5%
2023-01-23 03:30:00,1674432000000,22710.87,23173.98,22514.16,22915.06,2640.997861,1.358160687026608,0.008829158102023893,0.11165275415292172,0.008790408999899853,2984.9799999999996,0.14977260502717504,659.8199999999997,0.39078107807179624,0.37896575732793636,659.8199999999997,920.2128571428574,2.930688953085524,2.5-5%
2023-01-24 03:30:00,1674518400000,22913.74,23157.5,22473.84,22631.85,2143.908361,1.3413750147144774,-0.01235912103219472,0.10663151926352146,-0.012436130136271812,1678.0900000000001,0.08008538801627973,683.6599999999999,0.40350736505515183,0.3619229526338683,683.6599999999999,944.6328571428572,3.0420257508285182,2.5-5%
2023-01-25 03:30:00,1674604800000,22639.7,23809.38,22340.0,23055.67,2197.009498,1.3664945501804817,0.018726705947591515,0.11414573052310127,0.018553519984002294,2186.1299999999974,0.10475218907556161,1469.380000000001,0.39906042340535197,0.3874272832911183,1469.380000000001,1001.1607142857146,6.5773500447627615,>5%
2023-01-26 03:30:00,1674691200000,23071.15,23274.74,22858.6,23005.88,1193.341499,1.3635435292969644,-0.002159555545338643,0.11326296760815045,-0.0021618907480210124,1813.7900000000009,0.08558806611334702,416.14000000000306,0.40317928826367927,0.38443105700773295,416.14000000000306,944.8021428571434,1.8204964433517496,0-2.5%
2023-01-27 03:30:00,1674777600000,23006.98,23493.4,22580.0,23067.18,1626.405074,1.3671767403867339,0.002664536196833156,0.11434979963639885,0.0026609926135359647,1930.8100000000013,0.09135012303437162,913.4000000000015,0.4016966812308705,0.3881199236711501,913.4000000000015,918.2828571428579,4.045172719220556,2.5-5%
2023-01-28 03:30:00,1674864000000,23066.49,23183.44,22884.67,23021.21,435.528919,1.3644521284161515,-0.001992874725042282,0.1135347642638282,-0.001994863142093722,2344.079999999998,0.11336582978392062,298.77000000000044,0.4063669730433808,0.38535357455993835,298.77000000000044,842.4992857142867,1.305546464073987,0-2.5%
2023-01-29 03:30:00,1674950400000,23025.0,23962.88,22969.63,23744.82,1334.888544,1.407340021999643,0.03143231828387827,0.12636416922240626,0.03094843652802391,2670.040000000001,0.12669361198551066,993.25,0.4076302479399194,0.4288984490512149,993.25,879.7150000000007,4.324188069202682,2.5-5%
2023-01-30 03:30:00,1675036800000,23744.81,23798.15,22499.57,22831.95,1455.269402,1.3532348114365471,-0.03844501663941857,0.11017923686307302,-0.03920353060589742,150.9200000000019,0.006654018798969874,1298.5800000000017,0.4521429729758648,0.37396442440140154,1298.5800000000017,914.0250000000007,5.7715769679153945,>5%
2023-01-31 03:30:00,1675123200000,22822.89,23273.69,22721.55,23128.28,967.825659,1.370798097606716,0.012978742507757657,0.11543308572001999,0.0128952403551086,352.3299999999981,0.01546938766549788,552.1399999999994,0.44869804804824454,0.3917967548805268,552.1399999999994,901.3057142857148,2.4300278810204383,0-2.5%
2023-02-01 03:30:00,1675209600000,23125.65,23800.0,22786.01,23726.72,1585.109473,1.4062672467839037,0.025874816458465677,0.12604326123364126,0.025545728055541044,1012.2100000000028,0.04456226438518818,1013.9900000000016,0.42948494831414546,0.42780924046054847,1013.9900000000016,885.6142857142861,4.450055099598401,2.5-5%
2023-02-02 03:30:00,1675296000000,23726.72,24233.55,23423.76,23482.33,2368.821196,1.391782410597464,-0.010300201629217964,0.12171029419638793,-0.010353615807124746,567.2700000000004,0.024755335574072168,809.7900000000009,0.40105731585504645,0.41310251739574433,809.7900000000009,905.5621428571433,3.4571307083064413,2.5-5%
2023-02-03 03:30:00,1675382400000,23484.37,23708.08,23210.18,23421.84,1761.853992,1.3881972076803328,-0.002575979470521128,0.1206378232438798,-0.002579303014451596,789.9900000000016,0.03490611682208922,497.90000000000146,0.369081754508676,0.40946239432119125,497.90000000000146,806.185714285715,2.145179399728918,0-2.5%
2023-02-04 03:30:00,1675468800000,23424.81,23582.05,23256.02,23327.52,429.027857,1.3826069226887008,-0.004027010687460919,0.11896555575767441,-0.004035140929387387,271.8500000000022,0.011791025808402189,326.02999999999884,0.36908447652530435,0.4037864741956856,326.02999999999884,764.1700000000006,1.4019165790191048,0-2.5%
2023-02-05 03:30:00,1675555200000,23323.92,23423.76,22750.0,22932.23,914.875938,1.359178341747837,-0.016945221780969466,0.11195717349917007,-0.017090434834142475,-73.65000000000146,-0.0032013554795556898,673.7599999999984,0.3757413082748957,0.37999900105731443,673.7599999999984,757.6150000000006,2.9615824175824104,2.5-5%
2023-02-06 03:30:00,1675641600000,22928.37,23151.2,22631.38,22760.79,736.100893,1.3490172045662698,-0.007475941066350633,0.10891758976470177,-0.007504025975400228,-306.3899999999994,-0.013282507874824767,519.8199999999997,0.3773026714347586,0.3696822098537873,519.8199999999997,747.6150000000006,2.2968992611144334,0-2.5%
2023-02-07 03:30:00,1675728000000,22759.66,23347.52,22746.14,23246.32,1714.322276,1.3777942515551072,0.021331860625224186,0.11752590223901582,0.021107521262613504,225.11000000000058,0.009778373942985752,601.380000000001,0.3692767802478866,0.39890007985523734,601.380000000001,741.7378571428578,2.643877158937741,2.5-5%
2023-02-08 03:30:00,1675814400000,23243.0,23436.71,22674.4,22958.53,1418.778459,1.3607371256248506,-0.012380024021006353,0.11242346521765184,-0.012457294924466813,-786.2900000000009,-0.0331141697431272,762.3099999999977,0.3714375082954598,0.38158166326364173,762.3099999999977,691.2328571428576,3.3619853226546135,2.5-5%
2023-02-09 03:30:00,1675900800000,22964.85,23008.58,21700.0,21798.17,2386.315673,1.2919633438936138,-0.05054156341891225,0.09185060367934304,-0.051863523694132954,-1033.7800000000025,-0.04527777960270596,1308.5800000000017,0.3153159116966502,0.31175436601139617,1308.5800000000017,754.9785714285717,6.030322580645169,>5%
2023-02-10 03:30:00,1675987200000,21798.49,21938.93,21470.39,21631.55,1561.633344,1.2820878849739175,-0.007643760921214882,0.08889647721039118,-0.007673124187954591,-1496.7299999999996,-0.06471428052583239,468.5400000000009,0.31513664980994016,0.3017276292502453,468.5400000000009,723.2028571428574,2.182261244439439,0-2.5%
2023-02-11 03:30:00,1676073600000,21623.14,21901.77,21601.16,21863.65,425.428935,1.2958443008619354,0.010729698056773707,0.09301154595030078,0.0106725433184893,-1863.0699999999997,-0.07852202074285863,300.6100000000006,0.31854599799756106,0.31569477366426035,300.6100000000006,723.334285714286,1.3916382268359688,0-2.5%
2023-02-12 03:30:00,1676160000000,21866.56,22091.04,21632.58,21783.16,652.899657,1.2910737109660861,-0.003681453005330848,0.09158448053506886,-0.0036882462311989615,-1699.170000000002,-0.07235951457968615,458.4599999999991,0.3161405001640048,0.31085110518565595,458.4599999999991,685.1350000000002,2.1193033840623685,0-2.5%
2023-02-13 03:30:00,1676246400000,21780.98,21891.26,21362.58,21774.44,1362.856297,1.2905568822433653,-0.00040030922969858107,0.09142987734932127,-0.00040038937482754223,-1647.4000000000015,-0.07033606241012669,528.6799999999967,0.3139559050957144,0.3103263593894896,528.6799999999967,630.1421428571427,2.4747947111257003,0-2.5%
2023-02-14 03:30:00,1676332800000,21777.93,22312.29,21558.27,22200.34,1867.404055,1.3157996979551563,0.019559630465812328,0.09898096643302438,0.0193707992344228,-1127.1800000000003,-0.04831975280698508,754.0200000000004,0.31468918814332625,0.3359558587687612,754.0200000000004,644.5621428571428,3.4975904838375267,2.5-5%
2023-02-15 03:30:00,1676419200000,22196.2,24365.92,22047.74,24329.49,2550.343062,1.4419930322419836,0.09590618882413526,0.13673020644844217,0.09158159072387376,1397.260000000002,0.060929966252736945,2318.1799999999967,0.46798108892132206,0.46408229362054776,2318.1799999999967,737.718571428571,10.514365644732731,>5%
2023-02-16 03:30:00,1676505600000,24327.0,25248.03,23508.79,23518.71,2833.209053,1.3939386295117513,-0.03332498954971941,0.12235530152408246,-0.033892920212642265,757.9199999999983,0.03329937141900596,1739.239999999998,0.48563448841108675,0.41529176648571386,1739.239999999998,804.1078571428565,7.398254014774889,>5%
2023-02-17 03:30:00,1676592000000,23522.79,25014.06,23346.49,24577.41,2952.899383,1.4566870892301667,0.04501522404927827,0.14112575940836625,0.044031453778864096,1331.0900000000001,0.05726024592279555,1667.5699999999997,0.5093605586860113,0.4790014424491671,1667.5699999999997,887.6557142857135,7.1427011083893115,>5%
2023-02-18 03:30:00,1676678400000,24570.72,24875.05,24436.84,24628.46,1141.060212,1.4597127894933433,0.00207711064754168,0.1420308617744687,0.002074956435729042,1669.9300000000003,0.07273679978639747,438.2099999999991,0.49875196418215595,0.48207349209300765,438.2099999999991,895.6685714285707,1.7932351318746578,0-2.5%
2023-02-19 03:30:00,1676764800000,24630.43,25193.38,24202.59,24263.0,1744.260125,1.438052213231237,-0.014838930245740012,0.13555135715711691,-0.014950128585252727,2464.8300000000017,0.11307508841338532,990.7900000000009,0.47986395839885043,0.4600811069247792,990.7900000000009,918.3135714285709,4.093735422531228,2.5-5%
2023-02-20 03:30:00,1676851200000,24266.76,25113.4,23844.34,24838.09,1988.734029,1.4721374231107718,0.023702345134567038,0.1457475436355081,0.023425805782584713,3206.540000000001,0.14823440761295426,1269.0600000000013,0.4841736072615172,0.4946884532455711,1269.0600000000013,971.8307142857138,5.322269351972004,>5%
2023-02-21 03:30:00,1676937600000,24835.34,25242.62,24145.47,24453.24,2484.635281,1.4493276141727987,-0.015494347592749591,0.13892425968654562,-0.015615639520504704,2589.59,0.11844271198999246,1097.1499999999978,0.48164965783124847,0.47152923080811493,1097.1499999999978,1007.2428571428565,4.543916519330532,2.5-5%
2023-02-22 03:30:00,1677024000000,24448.9,24473.5,23583.63,24181.73,2155.166063,1.433235393243218,-0.01110323212793074,0.1341104625578388,-0.011165333118784402,2398.5699999999997,0.1101112051694979,889.869999999999,0.4819285604174142,0.45519050017541707,889.869999999999,1016.3542857142851,3.7732528877021854,2.5-5%
2023-02-23 03:30:00,1677110400000,24186.71,24597.2,23611.94,23937.75,2680.622008,1.4187748574898422,-0.010089435288542226,0.1297847647070713,-0.010140678609580516,2163.3100000000013,0.09935089030992317,985.260000000002,0.4835880597548651,0.4405084497913958,985.260000000002,993.2599999999994,4.172719395356765,2.5-5%
2023-02-24 03:30:00,1677196800000,23941.66,24125.23,22854.66,23183.13,2197.106284,1.3740490213958492,-0.03152426606510628,0.11640556103404003,-0.03203185175626172,982.7900000000009,0.04426914182395403,1270.5699999999997,0.49742273060800346,0.39509747815113805,1270.5699999999997,1050.5478571428564,5.559347634136757,>5%
2023-02-25 03:30:00,1677283200000,23181.4,23219.12,22760.09,23155.42,903.73265,1.3724066677368358,-0.0011952656953569951,0.11591427040593617,-0.0011959805951184618,-1174.0700000000033,-0.04825707402826784,459.02999999999884,0.49337135660621567,0.39342996599382496,459.02999999999884,1061.8635714285706,2.0168197928918508,0-2.5%
2023-02-26 03:30:00,1677369600000,23156.96,23681.3,23065.36,23558.22,970.409065,1.396280361488208,0.01739549530952167,0.12305580288519333,0.017245925747346392,39.51000000000204,0.001679939078291337,615.9399999999987,0.4956437914601993,0.4176693704314174,615.9399999999987,1073.112142857142,2.670411387465874,2.5-5%
2023-02-27 03:30:00,1677456000000,23561.67,23891.35,23117.11,23490.18,1424.037752,1.3922476749866108,-0.00288816387655777,0.12184947252300699,-0.0028923426698126897,-1087.2299999999996,-0.04423696394371901,774.239999999998,0.49065912582066734,0.413574908966835,774.239999999998,1090.652142857142,3.3492075782829165,2.5-5%
2023-02-28 03:30:00,1677542400000,23491.11,23596.76,23027.14,23140.1,1739.37979,1.3714986613111382,-0.014903248932107038,0.11564265104748975,-0.015015418199342961,-1488.3600000000006,-0.060432523998658505,569.619999999999,0.49165001567446426,0.39250805021432167,569.619999999999,1077.4807142857135,2.473689741756896,0-2.5%
2023-03-01 03:30:00,1677628800000,23140.48,23998.92,23020.41,23629.08,2221.546451,1.4004801875538044,0.021131282924447214,0.12431213106662373,0.02091111360448248,-633.9199999999983,-0.026127024687796152,978.5099999999984,0.45690538788093094,0.4219335317979709,978.5099999999984,981.7899999999993,4.250619341705897,2.5-5%
2023-03-02 03:30:00,1677715200000,23628.02,23797.2,23198.89,23468.02,2072.153148,1.3909342662141917,-0.00681617735434481,0.12145658185830903,-0.006839513594294994,-1370.0699999999997,-0.05516003847316764,598.3100000000013,0.45662489862273714,0.41224138065914606,598.3100000000013,900.2949999999995,2.57904580779512,2.5-5%
2023-03-03 03:30:00,1677801600000,23466.77,23476.07,21985.68,22358.06,2585.271248,1.3251476596693232,-0.04729670419575227,0.10177729836606421,-0.04845176083983799,-2095.1800000000003,-0.08568107948067416,1490.3899999999994,0.4912079078462235,0.34544701782510967,1490.3899999999994,887.6392857142853,6.778912455743918,>5%
2023-03-04 03:30:00,1677888000000,22354.66,22408.39,22160.0,22346.68,667.56317,1.3244731744784328,-0.000508988704744584,0.10157553411677435,-0.0005091182834666322,-1835.0499999999993,-0.07588580304221404,248.38999999999942,0.49088777155928986,0.34476220049020445,248.38999999999942,874.0807142857138,1.1208935018050517,0-2.5%
2023-03-05 03:30:00,1677974400000,22344.44,22652.51,22198.81,22430.68,979.42078,1.3294517997890467,0.0037589476378594444,0.10306483086021427,0.0037519004486765905,-1507.0699999999997,-0.06295788033545335,453.6999999999971,0.4908714963854939,0.3498170911872198,453.6999999999971,835.7171428571421,2.043803248912879,0-2.5%
2023-03-06 03:30:00,1678060800000,22430.07,22594.99,22259.68,22407.44,1031.20915,1.3280743801197767,-0.0010360809391423143,0.1026527920945292,-0.0010366180420186251,-775.6900000000023,-0.03345924385533805,335.3100000000013,0.48648426904933983,0.34841857142771215,335.3100000000013,769.0207142857136,1.5063558865176916,0-2.5%
2023-03-07 03:30:00,1678147200000,22409.81,22554.47,21937.52,22198.59,2790.97378,1.3156959765945186,-0.009320564955211275,0.09894993941753605,-0.009364273223257414,-956.8299999999981,-0.04132207491809681,616.9500000000007,0.33315049089785964,0.3358505485459069,616.9500000000007,734.7207142857138,2.8123051283827922,2.5-5%
2023-03-08 03:30:00,1678233600000,22197.47,22285.54,21579.92,21703.4,3357.142658,1.2863463876949606,-0.022307272669119915,0.09017035781772642,-0.022559843046934844,-1854.8199999999997,-0.07873345269719023,705.6200000000026,0.32257456462569944,0.30605136611429984,705.6200000000026,721.5599999999997,3.269798961256588,2.5-5%
2023-03-09 03:30:00,1678320000000,21701.97,21832.13,20025.82,20368.79,3827.082532,1.2072449219116468,-0.06149313010864654,0.06650809202293662,-0.06346510290633592,-3121.3899999999994,-0.13288063352430668,1806.3100000000013,0.33020978525238975,0.22573817952925768,1806.3100000000013,780.2064285714283,9.019905302254795,>5%
2023-03-10 03:30:00,1678406400000,20370.23,20374.49,19565.4,20153.97,6032.387027,1.1945126803732413,-0.010546527309673315,0.0626993928988204,-0.01060253607553344,-2986.1299999999974,-0.12904568260292726,809.0900000000001,0.32755315819493935,0.21281089834434308,809.0900000000001,747.2435714285712,4.135310292659492,2.5-5%
2023-03-11 03:30:00,1678492800000,20155.58,20688.52,19770.0,20463.9,2680.24396,1.2128820296889384,0.01537811160778757,0.0681943659904196,0.015261066875520165,-3165.1800000000003,-0.13395273959036913,918.5200000000004,0.3387207292995442,0.23146163969822342,918.5200000000004,780.0642857142856,4.646029337379871,2.5-5%
2023-03-12 03:30:00,1678579200000,20454.96,22082.44,20274.25,21995.39,3513.31226,1.3036524448907478,0.07483861824969806,0.09534725967626234,0.07217052775168656,-1472.630000000001,-0.06275050046829689,1808.1899999999987,0.43707247445966274,0.323622527240746,1808.1899999999987,865.2249999999998,8.918652971133326,>5%
2023-03-13 03:30:00,1678665600000,21996.88,24481.5,21812.11,24108.06,7467.8392,1.428869020307112,0.09605058150821622,0.13280431385439576,0.09171333847204483,1750.0,0.07827154949937509,2669.3899999999994,0.5646483900824715,0.45075724067959455,2669.3899999999994,1000.592857142857,12.238109930676123,>5%
2023-03-14 03:30:00,1678752000000,24113.7,26375.5,23841.0,24674.99,6755.913323,1.46247059229933,0.023516201635469747,0.14285582579199563,0.023243955632874076,2328.3100000000013,0.10419042112743382,2534.5,0.5690749269535543,0.48487354047553355,2534.5,1140.9414285714286,10.630846021559497,>5%
2023-03-15 03:30:00,1678838400000,24670.89,25172.43,23897.84,24278.47,4551.13937,1.438969110059275,-0.0160697126928927,0.1358256359740338,-0.016200230672211036,1847.7900000000009,0.08237779683897228,1274.5900000000001,0.5710975251384631,0.4610120492948133,1274.5900000000001,1162.0900000000001,5.3334945752419465,>5%
2023-03-16 03:30:00,1678924800000,24281.6,25165.66,24121.62,25003.06,2970.19364,1.4819150876047238,0.029844961399956516,0.1486724160612853,0.029408267999170273,2595.6200000000026,0.1158374182860693,1044.0400000000009,0.5658254081092067,0.5046158975108883,1044.0400000000009,1193.9278571428572,4.328233344194962,2.5-5%
2023-03-17 03:30:00,1679011200000,25003.06,27750.45,24893.79,27391.98,2713.282405,1.623504820664624,0.09554510527911386,0.19102730625579098,0.0912520524409462,5193.389999999999,0.2339513455584341,2856.66,0.6509835848967482,0.6483745818431945,2856.66,1291.5185714285715,11.47539205560905,>5%
2023-03-18 03:30:00,1679097600000,27394.17,27721.45,26590.99,26917.17,1423.96384,1.5953631410963793,-0.017333905763657897,0.18260905641349684,-0.017485896868656522,5213.769999999997,0.24022825916676638,1130.4599999999991,0.6568404689879482,0.6198018121783155,1130.4599999999991,1354.5235714285716,4.251289628554631,2.5-5%
2023-03-19 03:30:00,1679184000000,26917.17,28381.43,26839.63,27958.56,1472.722301,1.6570856483847147,0.0386886882982127,0.20107261279029323,0.0379590409431841,7589.77,0.372617617443157,1541.7999999999993,0.6646717047114183,0.6824698195945624,1541.7999999999993,1432.2450000000003,5.744490516448994,>5%
2023-03-20 03:30:00,1679270400000,27969.7,28461.22,27134.4,27720.95,2063.86929,1.6430026583840605,-0.008498649429727445,0.19685985327590325,-0.008534968874679005,7566.98,0.3754585324876438,1326.8199999999997,0.6619289382220279,0.6681710984217315,1326.8199999999997,1503.067142857143,4.88980777168465,2.5-5%
2023-03-21 03:30:00,1679356800000,27723.72,28430.56,27308.19,28110.26,1190.29244,1.6660768086182873,0.014043890992191832,0.2037622117900531,0.013946189234384317,7646.359999999997,0.37365116131333687,1122.3700000000026,0.6608077301560621,0.6915987114842912,1122.3700000000026,1539.1685714285718,4.110012417520175,2.5-5%
2023-03-22 03:30:00,1679443200000,28108.29,28861.27,26603.54,27254.54,2825.298864,1.6153588413468771,-0.03044155408025384,0.18859053310795312,-0.03091452151642642,5259.1500000000015,0.23910237554323888,2257.7299999999996,0.6737496654807833,0.6401038178265543,2257.7299999999996,1650.0335714285716,8.486577350232336,>5%
2023-03-23 03:30:00,1679529600000,27242.3,28751.33,27116.41,28286.72,2591.64345,1.676535477931513,0.037871855478023075,0.20689079873466515,0.03717232382600919,4178.66,0.1733304131481339,1634.920000000002,0.6477953179491904,0.7022175925842356,1634.920000000002,1637.7914285714287,6.029264198321245,>5%
2023-03-24 03:30:00,1679616000000,28293.09,28378.16,27016.08,27444.02,2344.98984,1.6265891975832474,-0.029791364993891123,0.1919499610477983,-0.030244142977573846,2769.029999999999,0.11222010626954648,1362.079999999998,0.6637954794010791,0.6515062069845359,1362.079999999998,1677.2907142857143,5.041738105602286,>5%
2023-03-25 03:30:00,1679702400000,27460.0,27786.46,27155.49,27462.53,747.85679,1.6276862732320505,0.0006744638722753216,0.19227813822304912,0.0006742365237376591,3184.0599999999977,0.13114747346105404,630.9699999999975,0.6643401361838901,0.6526200882559854,630.9699999999975,1656.7514285714283,2.3235448890813517,0-2.5%
2023-03-26 03:30:00,1679788800000,27457.51,28197.07,27414.51,27984.74,871.1726,1.658637319939856,0.01901536384302549,0.20153677694199867,0.018836831499864953,2981.6800000000003,0.11925260348133393,782.5600000000013,0.6633416680153982,0.6840452605284659,782.5600000000013,1583.4921428571429,2.8545467345577262,2.5-5%
2023-03-27 03:30:00,1679875200000,27963.23,28024.99,26513.45,27128.98,2414.15281,1.6079169818944878,-0.030579522982882912,0.18636438907097314,-0.031056832401016074,-263.0,-0.009601350468275704,1511.5400000000009,0.6765577174025602,0.6325479597799206,1511.5400000000009,1500.7885714285715,5.701030986159858,>5%
2023-03-28 03:30:00,1679961600000,27133.87,27505.89,26635.48,27260.91,2444.00856,1.6157363870995984,0.004863065253466914,0.1887034714443306,0.004851278748553118,343.7400000000016,0.012770287515366574,870.4099999999999,0.6656454966298889,0.6404871470377447,870.4099999999999,1381.925,3.267859261406214,2.5-5%
2023-03-29 03:30:00,1680048000000,27266.53,28646.63,27242.31,28354.39,3091.75909,1.6805462347740037,0.04011164704333048,0.20809056909929105,0.03932806031764758,395.8299999999981,0.01415773916825458,1404.3199999999997,0.6118253066562012,0.7062897884588428,1404.3199999999997,1391.1914285714286,5.154922618529778,>5%
2023-03-30 03:30:00,1680134400000,28341.68,29182.0,27697.25,28035.67,4685.150132,1.6616559078811601,-0.011240587436372351,0.20243975174132472,-0.011304240285784693,314.7199999999975,0.011353146266632086,1484.75,0.6122499828061494,0.687110088899882,1484.75,1422.6707142857142,5.360640496800224,>5%
2023-03-31 03:30:00,1680220800000,28033.22,28657.69,27510.35,28460.08,3264.42222,1.686810412263037,0.015138214995397137,0.20996442353755496,0.015024775632387988,349.82000000000335,0.012444566503476029,1147.3400000000001,0.612260689325582,0.712649924146552,1147.3400000000001,1300.5764285714286,4.170575801471084,2.5-5%
2023-04-01 03:30:00,1680307200000,28460.1,28815.32,28218.91,28452.75,913.66801,1.6863759679353367,-0.0002575537384295057,0.20983446466696667,-0.00025758691108954585,1198.2099999999991,0.04396368458245847,596.4099999999999,0.5756095184720459,0.712208824755967,596.4099999999999,1262.43,2.1135118259351615,0-2.5%
